,loss,accuracy,val_loss,val_accuracy
0,0.7878806591033936,0.7262499928474426,0.5586537718772888,0.7850000262260437
1,0.5762355923652649,0.7748437523841858,0.533787190914154,0.7950000166893005
2,0.5449332594871521,0.7920312285423279,0.5149163007736206,0.8012499809265137
3,0.5262649059295654,0.7992187738418579,0.5043951272964478,0.7987499833106995
4,0.5086213946342468,0.8073437213897705,0.4939020872116089,0.8100000023841858
5,0.4975033104419708,0.8112499713897705,0.487009733915329,0.8087499737739563
6,0.479879766702652,0.817187488079071,0.4728374779224396,0.8125
7,0.4648972749710083,0.8214062452316284,0.4669768214225769,0.8187500238418579
8,0.4562767744064331,0.8221874833106995,0.4663970470428467,0.8237500190734863
9,0.44493767619132996,0.8257812261581421,0.453654944896698,0.8174999952316284
10,0.4378075897693634,0.8307812213897705,0.44648152589797974,0.8199999928474426
11,0.4281460642814636,0.8310937285423279,0.4504493772983551,0.8187500238418579
12,0.4182642102241516,0.8362500071525574,0.43332090973854065,0.8224999904632568
13,0.41410693526268005,0.8376562595367432,0.4402843117713928,0.8174999952316284
14,0.4073450565338135,0.8409374952316284,0.4332369863986969,0.8262500166893005
15,0.3979637026786804,0.8457812666893005,0.4254647195339203,0.8224999904632568
16,0.39172399044036865,0.8399999737739563,0.4294887185096741,0.8349999785423279
17,0.38403454422950745,0.848437488079071,0.4301193654537201,0.8274999856948853
18,0.37782686948776245,0.8498437404632568,0.4313109219074249,0.8274999856948853
19,0.37617263197898865,0.8504687547683716,0.4230707287788391,0.8337500095367432
