,loss,accuracy,val_loss,val_accuracy
0,0.5978274345397949,0.7481250166893005,0.42035365104675293,0.8125
1,0.43038228154182434,0.8023437261581421,0.406779021024704,0.8212500214576721
2,0.392994225025177,0.8192187547683716,0.38866013288497925,0.8237500190734863
3,0.36490902304649353,0.8332812786102295,0.37470316886901855,0.8424999713897705
4,0.35101568698883057,0.8374999761581421,0.3717150092124939,0.84375
5,0.33504271507263184,0.8462499976158142,0.4149964451789856,0.8237500190734863
6,0.315615713596344,0.8545312285423279,0.3706238269805908,0.8424999713897705
7,0.3021162152290344,0.8620312213897705,0.37106287479400635,0.8374999761581421
8,0.2980627119541168,0.8675000071525574,0.36547595262527466,0.8424999713897705
9,0.2792676091194153,0.8756250143051147,0.37534263730049133,0.84375
10,0.2692725360393524,0.8809375166893005,0.3659621477127075,0.8450000286102295
11,0.2576588988304138,0.887499988079071,0.387254536151886,0.8412500023841858
12,0.2512296736240387,0.8881250023841858,0.39553511142730713,0.8399999737739563
13,0.24705888330936432,0.8931249976158142,0.42007315158843994,0.8362500071525574
14,0.22803737223148346,0.9003124833106995,0.3959229290485382,0.8462499976158142
15,0.2181083858013153,0.90234375,0.4103367328643799,0.8362500071525574
16,0.2141757756471634,0.90625,0.42078110575675964,0.8475000262260437
17,0.20107893645763397,0.9142187237739563,0.44614070653915405,0.8349999785423279
18,0.18503175675868988,0.9201562404632568,0.43488094210624695,0.831250011920929
19,0.17393317818641663,0.9235937595367432,0.4249259829521179,0.8374999761581421
