,loss,accuracy,val_loss,val_accuracy
0,0.6971697807312012,0.7153124809265137,0.6309643387794495,0.7562500238418579
1,0.634353756904602,0.7556250095367432,0.6155557632446289,0.7562500238418579
2,0.6236122250556946,0.7556250095367432,0.6038092970848083,0.7562500238418579
3,0.6117854118347168,0.7556250095367432,0.5955468416213989,0.7562500238418579
4,0.6031814217567444,0.7556250095367432,0.5893341898918152,0.7562500238418579
5,0.5945554971694946,0.7556250095367432,0.5846952199935913,0.7562500238418579
6,0.5904539823532104,0.7556250095367432,0.5812245011329651,0.7562500238418579
7,0.584774374961853,0.7556250095367432,0.5783987641334534,0.7562500238418579
8,0.5842375755310059,0.7556250095367432,0.5761065483093262,0.7562500238418579
9,0.5801279544830322,0.7556250095367432,0.5756043791770935,0.7562500238418579
10,0.5800656080245972,0.7556250095367432,0.5740706324577332,0.7562500238418579
11,0.5780318379402161,0.7556250095367432,0.5715278387069702,0.7562500238418579
12,0.5737929940223694,0.7556250095367432,0.5721608996391296,0.7562500238418579
13,0.5744444131851196,0.7556250095367432,0.5687383413314819,0.7562500238418579
14,0.5725514888763428,0.7556250095367432,0.5678089261054993,0.7562500238418579
15,0.5704654455184937,0.7556250095367432,0.5680170059204102,0.7562500238418579
16,0.5695539712905884,0.7556250095367432,0.5675473213195801,0.7562500238418579
17,0.569307267665863,0.7556250095367432,0.5643297433853149,0.7562500238418579
18,0.5657236576080322,0.7556250095367432,0.5635668039321899,0.7562500238418579
19,0.5659913420677185,0.7556250095367432,0.5620437860488892,0.7562500238418579
