,loss,accuracy,val_loss,val_accuracy
0,0.8257387280464172,0.7223437428474426,0.5648372173309326,0.8025000095367432
1,0.5950020551681519,0.7748437523841858,0.5411118268966675,0.8174999952316284
2,0.5688390135765076,0.7785937786102295,0.5229381322860718,0.8174999952316284
3,0.5514155626296997,0.7959374785423279,0.5175462961196899,0.8262500166893005
4,0.5294715762138367,0.7964062690734863,0.4962370991706848,0.8224999904632568
5,0.5155351758003235,0.8009374737739563,0.4912293553352356,0.8237500190734863
6,0.4989962875843048,0.8100000023841858,0.4799104928970337,0.8274999856948853
7,0.4877629578113556,0.8123437762260437,0.4739230275154114,0.8262500166893005
8,0.4673950970172882,0.8181250095367432,0.46268951892852783,0.8374999761581421
9,0.46156981587409973,0.8218749761581421,0.4589774012565613,0.8324999809265137
10,0.4624707102775574,0.8212500214576721,0.4530247449874878,0.8324999809265137
11,0.4451255798339844,0.8254687786102295,0.443168044090271,0.8412500023841858
12,0.437630295753479,0.831250011920929,0.43670162558555603,0.8349999785423279
13,0.4327012300491333,0.8314062356948853,0.43076586723327637,0.8349999785423279
14,0.42218834161758423,0.8370312452316284,0.42607253789901733,0.8349999785423279
15,0.41346776485443115,0.8426562547683716,0.4242267906665802,0.8374999761581421
16,0.41200143098831177,0.84375,0.4241790771484375,0.8399999737739563
17,0.4023216962814331,0.8362500071525574,0.41667914390563965,0.84375
18,0.39308565855026245,0.8451562523841858,0.4146270453929901,0.8387500047683716
19,0.3907211720943451,0.8481249809265137,0.41088050603866577,0.8349999785423279
