,loss,accuracy,val_loss,val_accuracy
0,0.8373998999595642,0.7246875166893005,0.5773078799247742,0.7925000190734863
1,0.6068004369735718,0.7578125,0.5370948910713196,0.8012499809265137
2,0.5615636706352234,0.7809374928474426,0.5152520537376404,0.800000011920929
3,0.5350612998008728,0.7881249785423279,0.50441974401474,0.8050000071525574
4,0.5174826979637146,0.7934374809265137,0.4962051510810852,0.8162500262260437
5,0.508518397808075,0.8035937547683716,0.4835345447063446,0.8137500286102295
6,0.4947792887687683,0.8057812452316284,0.4708952009677887,0.8112499713897705
7,0.4811478555202484,0.8125,0.46114999055862427,0.8162500262260437
8,0.46582263708114624,0.8153125047683716,0.4550101161003113,0.8112499713897705
9,0.4603126645088196,0.8179687261581421,0.440077543258667,0.8137500286102295
10,0.455607146024704,0.819531261920929,0.4369964301586151,0.8149999976158142
11,0.4460150897502899,0.8243749737739563,0.42622360587120056,0.8149999976158142
12,0.43443942070007324,0.828125,0.4209289848804474,0.8162500262260437
13,0.42633944749832153,0.8315625190734863,0.41668662428855896,0.8187500238418579
14,0.4223962128162384,0.8314062356948853,0.4150555431842804,0.824999988079071
15,0.4083344340324402,0.835156261920929,0.4078381657600403,0.8224999904632568
16,0.41011473536491394,0.83984375,0.408904492855072,0.8262500166893005
17,0.4016566872596741,0.8434374928474426,0.40527260303497314,0.8274999856948853
18,0.39040154218673706,0.842968761920929,0.39932772517204285,0.8262500166893005
19,0.38728293776512146,0.846875011920929,0.40328314900398254,0.8299999833106995
