,loss,accuracy,val_loss,val_accuracy
0,0.6950392127037048,0.7167187333106995,0.6342900991439819,0.7562500238418579
1,0.6410921216011047,0.7553125023841858,0.6203545331954956,0.7562500238418579
2,0.6231005191802979,0.7554687261581421,0.6099423766136169,0.7562500238418579
3,0.6171413660049438,0.7556250095367432,0.6023929715156555,0.7562500238418579
4,0.6082975268363953,0.7556250095367432,0.5961471199989319,0.7562500238418579
5,0.6012876629829407,0.7556250095367432,0.591576874256134,0.7562500238418579
6,0.5970979332923889,0.7556250095367432,0.5891457200050354,0.7562500238418579
7,0.5930343866348267,0.7556250095367432,0.5865976810455322,0.7562500238418579
8,0.5883364677429199,0.7556250095367432,0.583427906036377,0.7562500238418579
9,0.5890121459960938,0.7556250095367432,0.5817253589630127,0.7562500238418579
10,0.5863248705863953,0.7556250095367432,0.5787702798843384,0.7562500238418579
11,0.5843194127082825,0.7556250095367432,0.5766265392303467,0.7562500238418579
12,0.5804712772369385,0.7556250095367432,0.5749128460884094,0.7562500238418579
13,0.5819843411445618,0.7556250095367432,0.5737630128860474,0.7562500238418579
14,0.5781623721122742,0.7556250095367432,0.5721969604492188,0.7562500238418579
15,0.5755804181098938,0.7556250095367432,0.5710852742195129,0.7562500238418579
16,0.5760332345962524,0.7556250095367432,0.5697724223136902,0.7562500238418579
17,0.5770753622055054,0.7556250095367432,0.5685616135597229,0.7562500238418579
18,0.5738561153411865,0.7556250095367432,0.5677139163017273,0.7562500238418579
19,0.5717175006866455,0.7556250095367432,0.5667036175727844,0.7562500238418579
