,loss,accuracy,val_loss,val_accuracy
0,0.522182047367096,0.7710937261581421,0.3720637559890747,0.8237500190734863
1,0.42277416586875916,0.8051562309265137,0.3599913418292999,0.8299999833106995
2,0.38394004106521606,0.821093738079071,0.35095497965812683,0.8324999809265137
3,0.3639664947986603,0.8267187476158142,0.3417227268218994,0.8337500095367432
4,0.3489425778388977,0.8423437476158142,0.3435141444206238,0.8337500095367432
5,0.3332849442958832,0.8482812643051147,0.3283410370349884,0.8462499976158142
6,0.32143059372901917,0.8542187213897705,0.3153369724750519,0.8525000214576721
7,0.309784859418869,0.8609374761581421,0.321035772562027,0.8500000238418579
8,0.3005402088165283,0.8634374737739563,0.32164913415908813,0.8462499976158142
9,0.28524646162986755,0.8709375262260437,0.3276941776275635,0.8462499976158142
10,0.27739888429641724,0.874218761920929,0.33920449018478394,0.84375
11,0.2618507146835327,0.882031261920929,0.32496631145477295,0.8537499904632568
12,0.2561884820461273,0.8837500214576721,0.32615479826927185,0.8537499904632568
13,0.24742282927036285,0.891406238079071,0.3403360843658447,0.84375
14,0.24022328853607178,0.8948437571525574,0.3321334421634674,0.8475000262260437
15,0.22727103531360626,0.9009374976158142,0.3254311680793762,0.8500000238418579
16,0.21593235433101654,0.9045312404632568,0.3424299657344818,0.8450000286102295
17,0.20770472288131714,0.9085937738418579,0.33682116866111755,0.8525000214576721
18,0.1944940686225891,0.9128124713897705,0.367299348115921,0.8475000262260437
19,0.18207953870296478,0.9215624928474426,0.35125184059143066,0.8537499904632568
