,loss,accuracy,val_loss,val_accuracy
0,0.5965913534164429,0.7506250143051147,0.41232872009277344,0.8100000023841858
1,0.42717620730400085,0.805468738079071,0.3620082139968872,0.8450000286102295
2,0.39678776264190674,0.8239062428474426,0.36812737584114075,0.831250011920929
3,0.360904335975647,0.8326562643051147,0.35167190432548523,0.8525000214576721
4,0.3484174311161041,0.8435937762260437,0.34635451436042786,0.8462499976158142
5,0.3340545892715454,0.8492187261581421,0.3455760180950165,0.8575000166893005
6,0.32548531889915466,0.8514062762260437,0.34238919615745544,0.8550000190734863
7,0.3024987280368805,0.867968738079071,0.34672069549560547,0.8424999713897705
8,0.2918824851512909,0.8642187714576721,0.3432556092739105,0.8450000286102295
9,0.2853144407272339,0.8731250166893005,0.3538094758987427,0.8462499976158142
10,0.28157374262809753,0.879687488079071,0.33285805583000183,0.856249988079071
11,0.26234695315361023,0.8868749737739563,0.34796974062919617,0.8362500071525574
12,0.2547110915184021,0.8868749737739563,0.3306367099285126,0.8450000286102295
13,0.24799427390098572,0.8921874761581421,0.37132617831230164,0.84375
14,0.22830143570899963,0.9012500047683716,0.3516283333301544,0.8450000286102295
15,0.225687637925148,0.9037500023841858,0.3702300786972046,0.8412500023841858
16,0.21405743062496185,0.9087499976158142,0.39384007453918457,0.8362500071525574
17,0.20009897649288177,0.9178125262260437,0.4108702838420868,0.8362500071525574
18,0.198198139667511,0.9096875190734863,0.37797439098358154,0.8424999713897705
19,0.19159100949764252,0.9195312261581421,0.3658604025840759,0.8424999713897705
