,loss,accuracy,val_loss,val_accuracy
0,0.4948571026325226,0.7676562666893005,0.4015618860721588,0.7962499856948853
1,0.39804667234420776,0.8162500262260437,0.37030816078186035,0.8187500238418579
2,0.3642996847629547,0.8324999809265137,0.35985252261161804,0.8374999761581421
3,0.3461589515209198,0.8382812738418579,0.3471240997314453,0.8362500071525574
4,0.3282274901866913,0.8514062762260437,0.36339443922042847,0.8324999809265137
5,0.3074343204498291,0.8667187690734863,0.3808712661266327,0.8299999833106995
6,0.2923390567302704,0.8690624833106995,0.3359760642051697,0.8525000214576721
7,0.2834645211696625,0.8721874952316284,0.33682405948638916,0.8487499952316284
8,0.2703365981578827,0.8807812333106995,0.3459300100803375,0.8450000286102295
9,0.2564954459667206,0.8878124952316284,0.34315726161003113,0.8412500023841858
10,0.24341924488544464,0.8954687714576721,0.36124953627586365,0.8399999737739563
11,0.24136391282081604,0.8954687714576721,0.35718077421188354,0.8387500047683716
12,0.21958959102630615,0.9076562523841858,0.36315956711769104,0.8487499952316284
13,0.21087470650672913,0.9076562523841858,0.37593090534210205,0.8387500047683716
14,0.2031501978635788,0.9145312309265137,0.3630022704601288,0.8512499928474426
15,0.19112995266914368,0.9220312237739563,0.3645087778568268,0.8462499976158142
16,0.175991952419281,0.926562488079071,0.3666096031665802,0.8525000214576721
17,0.1711156964302063,0.9318749904632568,0.39918166399002075,0.8500000238418579
18,0.15826942026615143,0.9340624809265137,0.4019695222377777,0.8450000286102295
19,0.15214483439922333,0.9340624809265137,0.40730294585227966,0.8399999737739563
