,loss,accuracy,val_loss,val_accuracy
0,0.8345005512237549,0.7321875095367432,0.5611644983291626,0.8062499761581421
1,0.5952638983726501,0.7735937237739563,0.5504127740859985,0.8112499713897705
2,0.5715755820274353,0.7845312356948853,0.5328897833824158,0.8125
3,0.5453524589538574,0.7967187762260437,0.5204983353614807,0.8162500262260437
4,0.5247959494590759,0.7970312237739563,0.5097449421882629,0.8187500238418579
5,0.5139282941818237,0.8025000095367432,0.49010685086250305,0.8224999904632568
6,0.49362021684646606,0.8090624809265137,0.4856049418449402,0.8224999904632568
7,0.48423436284065247,0.8110937476158142,0.47732260823249817,0.8262500166893005
8,0.46734619140625,0.815625011920929,0.4640760123729706,0.824999988079071
9,0.4655350148677826,0.8215625286102295,0.460045725107193,0.8224999904632568
10,0.45361268520355225,0.8248437643051147,0.45023438334465027,0.8237500190734863
11,0.4541899561882019,0.819531261920929,0.45031654834747314,0.824999988079071
12,0.4360140860080719,0.8253124952316284,0.4502042829990387,0.8262500166893005
13,0.4304756820201874,0.83203125,0.44500628113746643,0.8274999856948853
14,0.418425053358078,0.8309375047683716,0.43270930647850037,0.8262500166893005
15,0.42307808995246887,0.8307812213897705,0.43627220392227173,0.8287500143051147
16,0.40892428159713745,0.8371875286102295,0.42256632447242737,0.824999988079071
17,0.4010111093521118,0.8399999737739563,0.42436936497688293,0.8287500143051147
18,0.3969774544239044,0.8424999713897705,0.42069560289382935,0.8262500166893005
19,0.3872932195663452,0.8457812666893005,0.4134286642074585,0.8349999785423279
