,loss,accuracy,val_loss,val_accuracy
0,0.6668090224266052,0.7484375238418579,0.6355475783348083,0.7562500238418579
1,0.6384561657905579,0.7556250095367432,0.6230007410049438,0.7562500238418579
2,0.621960461139679,0.7556250095367432,0.6109446287155151,0.7562500238418579
3,0.6120617985725403,0.7556250095367432,0.6015695929527283,0.7562500238418579
4,0.6085036993026733,0.7556250095367432,0.5958465337753296,0.7562500238418579
5,0.601618230342865,0.7556250095367432,0.591505229473114,0.7562500238418579
6,0.596248984336853,0.7556250095367432,0.5885026454925537,0.7562500238418579
7,0.5921366214752197,0.7556250095367432,0.5859791040420532,0.7562500238418579
8,0.5877543091773987,0.7556250095367432,0.5858123302459717,0.7562500238418579
9,0.5865159630775452,0.7556250095367432,0.5812875628471375,0.7562500238418579
10,0.5882693529129028,0.7556250095367432,0.5789955854415894,0.7562500238418579
11,0.5828925967216492,0.7556250095367432,0.5774634480476379,0.7562500238418579
12,0.5820886492729187,0.7556250095367432,0.574985682964325,0.7562500238418579
13,0.5800018310546875,0.7556250095367432,0.5735053420066833,0.7562500238418579
14,0.5787186622619629,0.7556250095367432,0.5719571113586426,0.7562500238418579
15,0.5767543315887451,0.7556250095367432,0.5705565214157104,0.7562500238418579
16,0.5760367512702942,0.7556250095367432,0.5694355368614197,0.7562500238418579
17,0.5724727511405945,0.7556250095367432,0.5678269863128662,0.7562500238418579
18,0.5742139220237732,0.7556250095367432,0.5669971704483032,0.7562500238418579
19,0.570445716381073,0.7556250095367432,0.5664190649986267,0.7562500238418579
